country,iso3,iso2,m49_code,in_wave1,in_wave2,year,population,population_grade,population_source,population_url,population_un_wpp2024,population_wb_vs_unwpp_pct,foreign_born,foreign_born_pct_pop,foreign_born_ref_date,foreign_born_source,foreign_born_url,foreign_born_note,foreign_nationals,foreign_nationals_pct_pop,foreign_nationals_ref_date,foreign_nationals_source,foreign_nationals_url,foreign_nationals_note,irregular_stock,irregular_stock_pct_pop,irregular_stock_ref_date,irregular_stock_source,irregular_stock_url,irregular_stock_note,irregular_stock_n_estimates,irregular_proxy_overstayers,irregular_proxy_overstayers_ref_date,irregular_proxy_overstayers_source,irregular_proxy_overstayers_url,irregular_proxy_overstayers_note,irregular_proxy_detections,irregular_proxy_detections_ref_date,irregular_proxy_detections_source,irregular_proxy_detections_url,irregular_proxy_detections_note,irregular_proxy_absconded_workers,irregular_proxy_overstayers_pct_pop,irregular_proxy_detections_per_1000_pop,population_verification,foreign_born_grade,foreign_born_verification,foreign_nationals_grade,foreign_nationals_verification,irregular_stock_grade,irregular_stock_verification,irregular_proxy_overstayers_grade,irregular_proxy_overstayers_verification,irregular_proxy_detections_grade,irregular_proxy_detections_verification,irregular_proxy_absconded_workers_source,irregular_proxy_absconded_workers_url,irregular_proxy_absconded_workers_note,irregular_proxy_absconded_workers_ref_date,irregular_proxy_absconded_workers_grade,population_derived,population_derivation,population_published_range,foreign_born_derived,foreign_born_derivation,foreign_born_published_range,foreign_nationals_derived,foreign_nationals_derivation,foreign_nationals_published_range,irregular_stock_derived,irregular_stock_derivation,irregular_stock_published_range,irregular_proxy_overstayers_derived,irregular_proxy_overstayers_derivation,irregular_proxy_overstayers_published_range,irregular_proxy_detections_derived,irregular_proxy_detections_derivation,irregular_proxy_detections_published_range,irregular_proxy_absconded_workers_derived,irregular_proxy_absconded_workers_derivation,irregular_proxy_absconded_workers_published_range,irregular_proxy_absconded_workers_verification
Spain,ESP,ES,724,1,0,2015,46422303,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,46683686,-0.5599022322273353,5883891.0,0.1267470724147399,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),4453985.0,0.0959449383629243,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,42605.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.9177700641004388,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2016,46458139,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,46732771,-0.5876647032122276,5913165.0,0.1272794202970549,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),4419334.0,0.0951250759312593,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,37295.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.8027656897750467,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2017,46571232,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,46868596,-0.6344632128515221,6014708.0,0.1291507169060934,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),4417653.0,0.0948579801367505,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),127066.0,0.0027284225592314,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2017. Estimacion 2 counts only nationality groups with positive padron-minus-permits differences; Funcas presents it as the more precise variant. Estimacion 1 for 2017 is negative (-41,391) and is therefore not recorded as a stock. Printed value in Cuadro 1.",2.0,,,,,,44625.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.9582095659397628,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2018,46782011,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,47092821,-0.6599944394921681,6207509.0,0.1326900846566856,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),4577322.0,0.097843634810825,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),183384.0,0.0039199682972157,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2018. Estimacion 2 counts only nationality groups with positive differences. Printed value in Cuadro 1.",2.0,,,,,,78280.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.673292753490225,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2019,47118501,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,47435119,-0.6674759264333247,6549309.0,0.1389965482985123,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),4850762.0,0.1029481392033248,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),259140.0,0.0054997505120122,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2019. Estimacion 2 counts only nationality groups with positive differences. Printed value in Cuadro 1.",3.0,,,,,,62865.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.334189302838815,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2020,47359424,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,47679489,-0.6712844594454441,7014753.0,0.1481173630827942,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),5241278.0,0.1106702226783839,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),370052.0,0.0078136930043743,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2020. Estimacion 2 counts only nationality groups with positive differences. Printed value in Cuadro 1.",2.0,,,,,,72265.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.525884267511362,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2021,47443821,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,47735664,-0.6113730815601517,7254797.0,0.1529134215391294,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),5402702.0,0.1138757774168315,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),517149.0,0.0109002392534952,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2021. Estimacion 2 counts only nationality groups with positive differences; Funcas presents it as the more precise variant. Estimacion 1 for the same date is 446,557. Printed value in Cuadro 1.",2.0,,,,,,30615.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,0.6452895098815924,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,ES,724,1,0,2022,47786102,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,47828382,-0.0883993943177923,7468144.0,0.1562827618791756,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),5509134.0,0.1152873695368582,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=ES&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),482139.0,0.0100895235187837,1 January,"Funcas (2024), Estimacion de la poblacion en situacion irregular en Espana, Cuadro 1, Estimacion 2",https://www.funcas.es/wp-content/uploads/2024/05/2405-NCS.pdf,"Modelled resident stock: padron-residual estimate, non-EU/non-EFTA/non-UK nationals. Reference date 1 January 2022. Estimacion 2 counts only nationality groups with positive differences. This is the value the Funcas text describes as 'unas 480.000 personas a finales de 2021'. Printed value in Cuadro 1.",2.0,,,,,,68100.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",,,1.425100544924129,,A,,A,,B,The published figure appears in the archived source document.,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2010,549923,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,549923,0.0,39713.0,0.0722155647245159,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2011,556269,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,556269,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2012,562633,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,562633,0.0,35040.0,0.062278607902487,Census reference date,General Bureau of Statistics Suriname (ABS) - Census 8 (2012) Volume 1 Demographic and Social Characteristics and Migration,https://statistics-suriname.org/wp-content/uploads/2019/05/Publicatie-Census-8-Volume-1-Demografische-en-Sociale-Karakteristieken-en-Migratie.pdf,"Census count, reference date 13 Aug 2012 (de jure population 541638); persons born abroad = 6.5 per cent of the population (Table I); the 2012 census is the most recent published Suriname census, no 2022/2023 census results are available",36393.0,0.0646833726425574,Census reference date,General Bureau of Statistics Suriname (ABS) - Census 8 (2012) Volume 1 Demographic and Social Characteristics and Migration,https://statistics-suriname.org/wp-content/uploads/2019/05/Publicatie-Census-8-Volume-1-Demografische-en-Sociale-Karakteristieken-en-Migratie.pdf,"Census count, reference date 13 Aug 2012; persons with a non-Surinamese nationality (Table H2): Dutch 10248, Guyanese 8278, Brazilian 5027, Chinese 3758, French 3575, other 2167, nationality unknown 3340 - the published total therefore includes 3340 persons of unknown nationality",,,,,,,,,,,,,,,,,,,,,,B,The published figure appears in the archived source document.,B,The published figure appears in the archived source document.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2013,569020,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,569020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2014,575373,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,575373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2015,581627,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,581627,0.0,43127.0,0.0741488961138324,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2016,587757,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,587757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2017,593713,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,593713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2018,599513,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,599513,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2019,605768,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,605768,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2020,612317,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,612317,0.0,47801.0,0.0780657731207854,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2021,617896,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,617896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2022,623164,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,623164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,SE,752,1,0,2010,9378126,A,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9378232,-0.0011302770074359,1337214.0,0.1425886152521303,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),590475.0,0.0629630056154076,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,27460.0,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. Break in series: Sweden's 2013 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice.",,,2.928090324228956,,A,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
